nama_pemda,tahun,pendapatan_total,belanja_total,blj_tdk_langsung,blj_pegawai,blj_hibah,blj_bansos,blj_bagi_hasil,blj_bantuan_keu,blj_tdk_terduga,blj_langsung,blj_barang_jasa,blj_modal,pembiayaan,rasio_pegawai_pct,rasio_modal_pct,rasio_barang_jasa_pct,rasio_bansos_pct,rasio_hibah_pct,rasio_bantuan_keu_pct,ipm,tpt,kemiskinan_pct,pdrb_per_kapita,ipm_lag1,kemiskinan_lag1,delta_ipm,delta_kemiskinan,belanja_per_pdrb,klaster
Kab. Bangkalan,2014,1643.100601431,1563.613835059,1013.832863943,912.407063815,67.070112911,2.3049056,0.0,29.835015579,0.2073819,549.780971116,217.952338645,331.828632471,107.639089245,58.35,21.22,13.94,0.15,4.29,1.91,58.39,3.45,22.89,14743,57.51,23.83,0.88,-0.94,106058.0503,1
Kab. Bangkalan,2015,1787.701828638,1838.357542933,1203.620952257,945.701250184,92.629045306,0.6138178,1.999992734,158.495008411,0.0,634.736590676,154.207206605,480.529384071,445.643896303,51.44,26.14,8.39,0.03,5.04,8.62,59.27,3.74,22.21,16037,58.39,22.89,0.88,-0.68,114632.2593,1
Kab. Bangkalan,2016,1831.920659194,1944.896442627,1166.015442627,844.953,20.993126,0.137,1.9879497,290.626,0.0,778.881,182.092,412.823,188.069593362,43.44,21.23,9.36,0.01,1.08,14.94,60.13,3.32,22.29,17480,59.27,22.21,0.86,0.08,111264.0985,1
Kab. Bangkalan,2017,2188.064292577,2009.248055038,1446.478568761,988.46278865,67.7591817,0.5650947,4.4182223,378.8814391,0.0,562.769486277,266.714453536,296.055032741,41.392653779,49.2,14.73,13.27,0.03,3.37,18.86,61.06,3.32,21.2,18993,60.13,22.29,0.93,-1.09,105788.8725,1
Kab. Bangkalan,2018,2034.15653945102,2087.07141337924,1469.286981801,1011.71148428913,68.35014298004,0.72151,4.788289756,380.33212309483,0.0,617.78443157824,293.07881651722,324.70561506102,189.60032029011,48.48,15.56,14.04,0.03,3.27,18.22,61.93,3.52,20.54,20819,61.06,21.2,0.87,-0.66,100248.3987,1
Kab. Banyuwangi,2014,2418.962318839,2299.307896458,1304.329355135,1147.862041953,72.860137523,10.026215,3.17174075,70.409219909,0.0,994.978541323,436.431864175,558.546677148,214.793037694,49.92,24.29,18.98,0.44,3.17,3.06,66.72,3.02,9.56,26074,65.97,9.94,0.75,-0.38,88183.9341,1
Kab. Banyuwangi,2015,2779.148430147,2741.772556679,1512.413698635,1243.906467979,122.750256472,6.131490319,139.625483865,0.0,0.0,1229.358858044,529.943112726,699.415745318,706.315993618,45.37,25.51,19.33,0.22,4.48,0.0,67.38,3.29,9.42,28804,66.72,9.56,0.66,-0.14,95187.2155,1
Kab. Banyuwangi,2016,2805.615458313,3095.290678637,1621.810678637,1313.53,60.034851251,8.063209736,2.44375465,236.801,0.937863,1473.48,561.896,911.584,371.77931,42.44,29.45,18.15,0.26,1.94,7.65,68.03,2.7,9.03,31956,67.38,9.42,0.65,-0.39,96861.0176,1
Kab. Banyuwangi,2017,2732.022666957,2776.030217673,1527.901805642,1099.860795452,85.37017848,3.9453563,7.32405125,328.45367316,2.947751,1248.128412031,591.051197771,657.07721426,82.109711541,39.62,23.67,21.29,0.14,3.08,11.83,68.78,2.73,8.61,35541,68.03,9.03,0.75,-0.42,78107.8253,1
Kab. Banyuwangi,2018,2732.022666957,2753.6658113326,1596.58786039447,1185.27156049067,61.221365,7.3964648,11.4279677,316.4342933,0.0,1157.0779509381298,676.6952876397701,480.38266329836,214.793037694,43.04,17.45,24.57,0.27,2.22,11.49,69.47,2.95,8.28,39663,68.78,8.61,0.69,-0.33,69426.5641,1
Kab. Blitar,2014,1927.71209345,1803.200913471,1196.367047071,1016.728197141,120.549512335,3.348,52.328752536,0.83591,2.566953857,606.8338664,221.573412648,385.260453752,100.651996147,56.38,21.37,12.29,0.19,6.69,0.05,67.53,2.22,10.14,17766,66.87,10.65,0.66,-0.51,101497.2933,1
Kab. Blitar,2015,2121.588164367,2072.628708228,1283.436283366,1016.00855923,75.22160035,0.67548,10.206520093,181.324123693,0.0,789.192424862,280.860474082,508.33195078,520.061706721,49.02,24.53,13.55,0.03,3.63,8.75,68.03,2.55,10.02,19437,67.53,10.14,0.5,-0.12,106633.1588,1
Kab. Blitar,2016,2240.250764651,2368.676937697,1328.486937697,1035.12,21.5139,0.67548,10.683566197,260.379,0.1149915,1040.19,347.471,692.719,266.029281083,43.7,29.24,14.67,0.03,0.91,10.99,68.56,2.14,9.77,21290,68.03,10.02,0.53,-0.25,111257.7237,1
Kab. Blitar,2017,2307.812881171,2350.585581536,1330.155471658,949.81206782,64.206698708,6.5137,10.569238692,298.272301938,0.7814645,1020.430109878,426.985670926,593.444438952,137.679121942,40.41,25.25,18.17,0.28,2.73,12.69,69.24,2.23,9.2,23441,68.56,9.77,0.68,-0.57,100276.6768,1
Kab. Blitar,2018,2352.1301502370898,2209.34399230177,1303.02048656225,950.50900929025,49.60344575,5.6702273,12.039429922,285.1974583,0.000916,906.32350573952,496.54975568611,409.77375005341,94.95112747494,43.02,18.55,22.47,0.26,2.25,12.91,69.74,2.43,8.88,25988,69.24,9.2,0.5,-0.32,85014.0062,1
Kab. Bojonegoro,2014,2517.68028355,2416.229249525,1262.117176625,1055.118376043,38.874191395,8.64928,1.12837815,157.138170037,1.000181,1154.1120729,616.425271012,537.686801888,268.681783996,43.67,22.25,25.51,0.36,1.61,6.5,65.67,3.22,16.16,42980,64.92,16.7,0.75,-0.54,56217.5256,1
Kab. Bojonegoro,2015,2898.769750255,2844.471915138,1549.041369261,1121.005879711,23.004548196,4.6435,12.736895383,376.082214402,11.380331569,1295.430545877,701.201369067,594.22917681,612.546244021,39.41,20.89,24.65,0.16,0.81,13.22,66.32,3.5,16.02,38918,65.67,16.16,0.65,-0.14,73088.8513,1
Kab. Bojonegoro,2016,3004.084327697,3244.669885991,1650.500885991,1031.09,49.423026849,4.03608,13.227227542,551.183,1.4165516,1594.169,443.328,967.917,325.353850648,31.78,29.83,13.66,0.12,1.52,16.99,66.94,3.07,15.77,35692,66.32,16.02,0.62,-0.25,90907.4831,1
Kab. Bojonegoro,2017,3024.200425253,2827.904711002,1795.836655085,1111.112718085,76.903266568,1.7085,15.255132285,585.172283199,5.527954948,1032.068055917,458.611386763,573.456669154,81.48928514,39.29,20.28,16.22,0.06,2.72,20.69,67.57,3.06,15.05,36741,66.94,15.77,0.63,-0.72,76968.6375,1
Kab. Bojonegoro,2018,4823.7522414642,3085.42547074982,1929.2679041723304,1134.47636690898,127.73207728235,3.9975,12.37974527,650.552280111,0.0543346,1156.15756657749,554.8195194965699,601.3380470809201,279.07535296577004,36.77,19.49,17.98,0.13,4.14,21.08,68.17,3.24,14.46,40527,67.57,15.05,0.6,-0.59,76132.5899,1
Kab. Bondowoso,2014,1534.483291062,1471.104168998,833.125691307,721.890059507,26.30929075,4.595857462,79.346313588,0.0,0.98417,637.978477691,305.474554812,311.495490129,96.221772448,49.07,21.17,20.76,0.31,1.79,0.0,61.27,1.9,13.77,14720,60.43,14.28,0.84,-0.51,99939.1419,1
Kab. Bondowoso,2015,1800.27775498,1776.098167403,986.327477933,793.099322243,16.96472,3.225176669,0.0,173.038259021,0.0,789.77068947,385.194156061,404.576533409,336.457993602,44.65,22.78,21.69,0.18,0.96,9.74,62.08,2.18,13.7,16046,61.27,13.77,0.81,-0.07,110687.9077,1
Kab. Bondowoso,2016,1945.061482314,1992.64056,1080.55956,795.482,31.42356,3.32,0.0,250.334,0.0,912.081,486.656,425.425,168.9344032,39.92,21.35,24.42,0.17,1.58,12.56,62.83,1.84,13.26,17511,62.08,13.7,0.75,-0.44,113793.6474,1
Kab. Bondowoso,2017,1924.903618063,1935.627796905,1112.943028592,766.208355692,55.51229978,15.3895,0.0,274.64970932,0.0,822.684768313,439.11039455,383.574373763,110.816225626,39.58,19.82,22.69,0.8,2.87,14.19,63.32,1.88,12.58,19199,62.83,13.26,0.49,-0.68,100819.1988,1
Kab. Bondowoso,2018,2094.94861711218,1935.627796905,1145.9487724309,745.14611254,79.994905885,16.3208,5.541421605899999,296.5238771,0.2543997,822.684768313,581.31733889382,284.8013446761,118.46671725465,38.5,14.71,30.03,0.84,4.13,15.32,63.99,2.02,12.36,21112,63.32,12.58,0.67,-0.22,91683.7721,1
Kab. Gresik,2014,2206.389315225,2172.823788644,1227.529971582,886.676823148,119.160768016,28.1326487,0.6383349,192.27721095,0.577185,945.293817062,421.48891988,523.804897182,176.890979644,40.81,24.11,19.4,1.29,5.48,8.85,75.17,6.59,13.04,64793,74.46,13.57,0.71,-0.53,33534.8539,0
Kab. Gresik,2015,2436.173613496,2529.213281777,1385.351661479,842.57721974,173.43548998,22.6760876,40.088838578,306.232981581,0.341044,1143.861620298,559.637944393,584.223675905,327.918677969,33.31,23.1,22.13,0.9,6.86,12.11,75.73,6.91,12.72,71074,75.17,13.04,0.56,-0.32,35585.633,0
Kab. Gresik,2016,2522.075974518,2552.245390965,1466.012390965,846.627,162.943,24.661099009,35.365145,396.153,0.263146956,1086.233,562.372,413.34,98.032004982,33.17,16.2,22.03,0.97,6.38,15.52,76.35,6.27,12.19,78082,75.73,12.72,0.62,-0.53,32686.7318,0
Kab. Gresik,2017,2742.201536263,2644.649372216,1498.836908351,794.154169288,154.557012313,21.6928,45.761911,482.67101575,0.0,1145.812463865,723.170697862,422.641766003,67.933432726,30.03,15.98,27.34,0.82,5.84,18.25,76.98,6.14,11.77,86398,76.35,12.19,0.63,-0.42,30610.0763,0
Kab. Gresik,2018,2876.34369551971,2679.86598087773,1595.98148579676,807.285279137,198.043178504,26.6041644,95.263823791,466.05625675,2.7287832147600004,1083.88449508097,714.00116452364,369.88333055733,165.51954672373998,30.12,13.8,26.64,0.99,7.39,17.39,77.5,6.39,11.34,95764,76.98,11.77,0.52,-0.43,27984.0648,0
Kab. Jember,2014,2797.468559471,2695.939576094,1681.733808311,1443.987470786,85.5252391,47.2618315,0.84938049,104.108151684,0.0,1014.205767783,476.684511754,537.521256029,302.056926725,53.56,19.94,17.68,1.75,3.17,3.86,62.58,2.75,11.99,18351,61.84,12.64,0.74,-0.65,146909.6821,1
Kab. Jember,2015,3116.544378911,3083.637991191,2054.800795175,1483.314995117,266.059396325,45.047427775,13.938049034,246.41547077,0.025456154,1028.837196016,472.428310873,556.408885143,835.501324401,48.1,18.04,15.32,1.46,8.63,7.99,63.19,2.94,11.96,20059,62.58,11.99,0.61,-0.03,153728.4008,1
Kab. Jember,2016,3191.997540926,2979.943334484,2006.408334484,1551.15,45.445193486,52.317524,13.632616998,343.863,0.0,973.535,513.084,460.451,437.495223167,52.05,15.45,17.22,1.76,1.53,11.54,63.9,2.55,11.48,21943,63.19,11.96,0.71,-0.48,135803.8251,1
Kab. Jember,2017,3480.086187354,3558.375056145,2087.007349792,1469.407831845,127.04252107,70.97600525,21.724257371,394.590634256,3.2661,1471.367706353,762.496731169,708.870975184,647.619380036,41.29,19.92,21.43,1.99,3.57,11.09,64.44,2.55,10.77,24099,63.9,11.48,0.54,-0.71,147656.5441,1
Kab. Jember,2018,3588.87317451537,3558.375056145,1911.89685917462,1271.83910590562,50.271116225,141.036033057,20.672475433,424.078128554,4.0,1538.2005963571,1005.95302470786,532.24757164924,562.38399379547,35.74,14.96,28.27,3.96,1.41,11.92,65.26,2.71,10.3,26600,64.44,10.77,0.82,-0.47,133773.4984,0
Kab. Jombang,2014,1905.860374275,1780.114993045,1114.131997346,922.751440369,108.748946621,7.73715,73.744060392,0.999999964,0.1504,665.982995699,310.933877436,355.049118263,229.449735109,51.84,19.95,17.47,0.43,6.11,0.06,69.36,5.58,10.83,21156,68.68,11.44,0.68,-0.61,84142.3234,1
Kab. Jombang,2015,2151.287884053,2164.953026633,1250.258205803,955.864129231,51.340643428,1.48005,0.0,241.573383144,0.0,914.69482083,461.266682369,403.219792974,686.556314203,44.15,18.62,21.31,0.07,2.37,11.16,69.95,5.88,10.82,23121,69.36,10.83,0.59,-0.01,93635.7868,1
Kab. Jombang,2016,2257.067546845,2364.577547769,1469.2904298,1024.97,63.7831254,2.778574,0.0,377.742,0.0167304,895.287117969,473.798,364.902,337.175063236,43.35,15.43,20.04,0.12,2.7,15.98,70.62,5.28,10.58,25334,69.95,10.82,0.67,-0.24,93336.1312,1
Kab. Jombang,2017,2517.003141056,2401.430893002,1514.091991892,971.233123722,103.606926496,4.15265,434.092656588,0.998569586,0.0080655,887.33890111,500.016341488,387.322559622,228.651935156,40.44,16.13,20.82,0.17,4.31,0.04,71.3,5.17,10.22,27933,70.62,10.58,0.68,-0.36,85971.1056,1
Kab. Jombang,2018,2512.7866298456,2354.10895369838,1547.820627491,1001.209511319,125.332979698,4.787,415.421820974,1.0693155,0.0,806.28832620738,512.5728048700701,293.71552133731,343.37336651809005,42.53,12.48,21.77,0.2,5.32,0.05,71.69,5.43,9.8,30829,71.3,10.22,0.39,-0.42,76360.2113,1
Kab. Kediri,2014,2065.936833905,1826.897145025,1215.021290697,1075.894818008,20.710531295,14.096057436,15.123063811,87.292249482,1.840300495,611.875854328,257.24803781,325.197091568,397.73962549,58.89,17.8,14.08,0.77,1.13,4.78,68.27,3.62,13.56,16347,67.55,14.16,0.72,-0.6,111757.3344,1
Kab. Kediri,2015,2317.562354065,2274.44206144,1543.479788978,1147.619780264,74.718226268,11.853042454,15.864840447,288.310100168,5.072906,730.962272462,273.174649014,457.787623448,978.512569325,50.46,20.13,12.01,0.52,3.29,12.68,68.83,3.89,13.31,17919,68.27,13.56,0.56,-0.25,126929.0731,1
Kab. Kediri,2016,2395.721049505,2617.075047476,1632.637047476,1141.46,47.15572437,17.295843139,17.697670444,408.511,0.499228894,984.438,372.386,612.052,694.956010989,43.62,23.39,14.23,0.66,1.8,15.61,69.51,3.34,12.99,19668,68.83,13.31,0.68,-0.32,133062.5914,1
Kab. Kediri,2017,2718.413134696,2768.989737774,1588.079702284,1072.229467967,49.239709185,19.878765126,19.65562166,425.9572989,1.118839446,1180.91003549,505.630759435,675.279276055,476.107693821,38.72,24.39,18.26,0.72,1.78,15.38,70.08,3.49,12.47,21736,69.51,12.99,0.57,-0.52,127391.8724,1
Kab. Kediri,2018,2718.413134696,2738.30820110815,1603.02056239868,1055.55459842092,59.06504,36.069904161260006,27.0145540835,424.3729516,0.943514133,1135.28763870947,588.16408518528,547.12355352419,426.76237506312,38.55,19.98,21.48,1.32,2.16,15.5,70.61,3.71,12.04,24088,70.08,12.47,0.53,-0.43,113679.3508,1
Kab. Lamongan,2014,1969.782922683,1913.817056084,1242.710160895,980.120709526,105.066336691,11.49650824,2.637736163,142.748065627,0.0,671.106895189,317.671279911,353.435615278,109.24779762,51.21,18.47,16.6,0.6,5.49,7.46,69.49,4.06,15.83,16530,68.79,16.62,0.7,-0.79,115778.4063,1
Kab. Lamongan,2015,2436.090963267,2407.389245871,1561.684071855,989.65051992,238.961050464,12.724137377,1.869200375,318.281163719,0.198,845.705174016,351.900782706,459.30579265,350.669045833,41.11,19.08,14.62,0.53,9.93,13.22,70.08,4.33,15.67,18088,69.49,15.83,0.59,-0.16,133093.1693,1
Kab. Lamongan,2016,2719.035157734,2796.050688005,1747.597688005,1083.6,162.208,33.702488504,1.595199501,466.492,0.0,1048.453,431.953,616.5,147.330005331,38.75,22.05,15.45,1.21,5.8,16.68,70.81,3.87,15.17,19832,70.08,15.67,0.73,-0.5,140986.8237,1
Kab. Lamongan,2017,2716.042671045,2729.589182636,1720.312642787,980.924083723,180.988257457,22.698927124,0.0,535.701374483,0.0,1009.276539849,504.054950264,505.221589585,63.84297548,35.94,18.51,18.47,0.83,6.63,19.63,71.51,3.82,14.62,21882,70.81,15.17,0.7,-0.55,124741.3026,1
Kab. Lamongan,2018,2811.06254333302,2813.87087292802,1717.414361947,971.051178466,202.336053305,25.1449188,1.68196897,517.200242406,0.0,1096.45651098102,564.64516282298,531.81134815804,63.84297548,34.51,18.9,20.07,0.89,7.19,18.38,72.11,4.02,14.1,24282,71.51,14.62,0.6,-0.52,115882.9945,1
Kab. Lumajang,2014,1545.618399754,1472.595339059,1028.86677377,821.757416522,124.429865324,18.740111966,0.0,63.574254747,0.36411,443.728565289,206.971829138,236.756736151,224.141352836,55.8,16.08,14.05,1.27,8.45,4.32,61.55,2.49,12.94,16902,60.78,13.55,0.77,-0.61,87125.5082,1
Kab. Lumajang,2015,1707.539550204,1660.465122739,1172.673116918,864.868967576,105.7944085,19.069692457,0.587741237,182.321607148,0.0307,487.792005821,245.56684658,242.225159241,578.556019804,52.09,14.59,14.79,1.15,6.37,10.98,62.09,2.67,12.94,18501,61.55,12.94,0.54,0.0,89750.0201,1
Kab. Lumajang,2016,1842.512168816,1934.507632914,1264.660632914,850.46,100.026,24.016354509,3.391300255,285.677,1.08997815,669.847,321.961,347.886,276.323126956,43.96,17.98,16.64,1.24,5.17,14.77,62.83,2.25,12.55,20266,62.09,12.94,0.74,-0.39,95455.8192,1
Kab. Lumajang,2017,1956.127822293,1998.722819796,1318.569606943,859.639514584,84.670257207,31.181675232,3.102582797,336.465081388,3.510495735,680.153212853,421.895061849,258.258151004,177.348106823,43.01,12.92,21.11,1.56,4.24,16.83,63.39,2.32,11.75,22348,62.83,12.55,0.56,-0.8,89436.3173,1
Kab. Lumajang,2018,2077.39605640423,2100.38302679975,1354.266502897,757.321746846,184.726003751,47.027414217,4.734930489,358.479574356,1.976833238,746.11652390275,457.68848868179,288.42803522096,164.01164797785,36.06,13.73,21.79,2.24,8.79,17.07,63.98,2.48,11.51,24801,63.39,11.75,0.59,-0.24,84689.4491,1
Kab. Madiun,2014,1386.252157502,1313.906804803,879.599604846,778.675469733,26.3329267,12.842694051,0.7236864,60.661827962,0.0,434.307199957,194.83682656,239.470373397,154.440768669,59.26,18.23,14.83,0.98,2.0,4.62,69.57,3.1,11.74,18021,68.84,12.41,0.73,-0.67,72909.7611,1
Kab. Madiun,2015,1622.962461464,1581.057648337,979.91578376,808.710481634,9.388245325,2.590785,3.6523425,154.309284301,0.78,601.141864577,273.399467486,327.742397091,465.884793354,51.15,20.73,17.29,0.16,0.59,9.76,70.19,3.35,11.67,19742,69.57,11.74,0.62,-0.07,80085.9917,1
Kab. Madiun,2016,1727.312922471,1834.089267885,1124.852267885,846.792,35.854880085,6.2144,3.4765523,232.041,0.0,709.237,265.429,443.808,227.242244703,46.17,24.2,14.47,0.34,1.95,12.65,70.84,2.94,11.47,21647,70.19,11.67,0.65,-0.2,84727.1801,1
Kab. Madiun,2017,1758.060590949,1790.817628208,1063.314364588,704.715055376,44.69030951,2.56491625,4.4116844,306.175115552,0.3,727.50326362,353.18633553,374.31692809,114.476490308,39.35,20.9,19.72,0.14,2.5,17.1,71.53,2.9,10.98,23870,70.84,11.47,0.69,-0.49,75023.78,1
Kab. Madiun,2018,1829.58212604271,1790.817628208,1094.589003937,697.028024765,72.895360112,8.35785,5.3610739,309.59432684,0.80299832,665.23530645763,373.5932678458301,291.6420386118,114.476490308,38.92,16.29,20.86,0.47,4.07,17.29,72.02,3.08,10.57,26424,71.53,10.98,0.49,-0.41,67772.3898,1
Kab. Magetan,2014,1471.812527966,1378.803787285,988.537317802,843.729950903,77.552674187,4.8102195,57.121491379,5.322981833,0.0,390.266469483,199.333913789,190.932555694,130.215267799,61.19,13.85,14.46,0.35,5.62,0.39,71.43,2.34,11.43,18200,70.77,11.97,0.66,-0.54,75758.4499,1
