nama_pemda,tahun,pendapatan_total,belanja_total,blj_tdk_langsung,blj_pegawai,blj_hibah,blj_bansos,blj_bagi_hasil,blj_bantuan_keu,blj_tdk_terduga,blj_langsung,blj_barang_jasa,blj_modal,pembiayaan,rasio_pegawai_pct,rasio_modal_pct,rasio_barang_jasa_pct,rasio_bansos_pct,rasio_hibah_pct,rasio_bantuan_keu_pct,ipm,tpt,kemiskinan_pct,pdrb_per_kapita,ipm_lag1,kemiskinan_lag1,delta_ipm,delta_kemiskinan,belanja_per_pdrb,klaster
Kab. Magetan,2015,1544.927313562,1589.421037874,1070.629606649,881.677484134,22.727405,4.42762,0.0,161.667121915,0.1299756,518.791431225,279.133976018,239.657455207,378.476249014,55.47,15.08,17.56,0.28,1.43,10.17,72.05,2.57,11.33,19985,71.43,11.43,0.62,-0.1,79530.6999,1
Kab. Magetan,2016,1670.355528427,1775.91934137,1210.53134137,893.999,71.89799597,4.75912,0.0,239.834,0.0412254,565.388,278.444,286.944,152.510926818,50.34,16.16,15.68,0.27,4.05,13.5,72.52,2.21,10.97,22019,72.05,11.33,0.47,-0.36,80653.9507,1
Kab. Magetan,2017,1757.892910553,1642.678958519,1106.076725008,787.41747186,43.447672577,3.8615,0.0,271.350080571,0.0,536.602233511,335.386553024,201.215680487,48.075009448,47.93,12.25,20.42,0.24,2.64,16.52,73.12,2.22,10.52,24295,72.52,10.97,0.6,-0.45,67613.8695,1
Kab. Magetan,2018,1828.79247240996,1642.678958519,1130.634273384,805.218550266,62.173687044,3.52267675,0.0,259.719359324,0.0,585.49208686285,390.54797517444,194.94411168841,179.34120109,49.02,11.87,23.78,0.21,3.78,15.81,73.72,2.37,10.22,26974,73.12,10.52,0.6,-0.3,60898.6045,1
Kab. Malang,2014,3058.671277833,2864.314173736,1747.792581472,1499.632101394,115.4340686,15.115149,15.30367389,99.808213588,2.499375,1116.521592264,615.01791883,501.503673434,196.600005955,52.36,17.51,21.47,0.53,4.03,3.48,65.59,4.09,11.05,19898,64.96,11.39,0.63,-0.34,143949.8529,1
Kab. Malang,2015,3471.281006611,3538.236408628,2127.135338638,1575.118616176,207.260510179,20.105658,30.630076536,288.968291977,5.05218577,1411.10106999,696.908174767,714.192895223,771.143162553,44.52,20.18,19.7,0.57,5.86,8.17,66.18,4.35,10.93,21970,65.59,11.05,0.59,-0.12,161048.5393,1
Kab. Malang,2016,3439.627209403,3543.280062438,2198.443062438,1629.86,90.58716948,12.47665,28.682058301,429.346,7.491184657,1344.837,660.905,683.932,321.094,46.0,19.3,18.65,0.35,2.56,12.12,66.63,3.67,10.57,24248,66.18,10.93,0.45,-0.36,146126.6934,1
Kab. Malang,2017,3741.8117065,3617.054713496,2167.99837238,1511.881989843,111.44754234,26.2848,15.946060761,500.924299876,1.51367956,1449.056341116,708.711998683,740.344342433,167.296730943,41.8,20.47,19.59,0.73,3.08,13.85,67.22,3.69,10.04,26850,66.63,10.57,0.59,-0.53,134713.3972,1
Kab. Malang,2018,3824.3907853649903,3648.51793231084,2196.23089881784,1518.5969692083402,125.450170334,26.0703,24.0484577255,500.6359578,1.42904375,1452.287033493,733.8480147897,718.4390187033,167.296730943,41.62,19.69,20.11,0.71,3.44,13.72,67.95,3.95,9.62,29810,67.22,10.04,0.73,-0.42,122392.4164,1
Kab. Mojokerto,2014,1894.423212192,1714.068693265,1056.284998025,886.565050277,44.978075,10.229361,15.881615891,98.630895857,0.0,657.78369524,292.31369462,365.47000062,240.437375713,51.72,21.32,17.05,0.6,2.62,5.75,69.38,4.88,9.59,33876,68.58,9.87,0.8,-0.28,50598.3201,1
Kab. Mojokerto,2015,2118.171111164,2179.606828112,1332.388956007,947.587710973,90.1513935,5.6603,24.327041581,264.662509953,0.0,847.217872105,355.388178453,491.829693652,823.571919371,43.48,22.57,16.31,0.26,4.14,12.14,69.98,5.16,9.49,37032,69.38,9.59,0.6,-0.1,58857.389,1
Kab. Mojokerto,2016,2171.203694594,2259.794252509,1427.333252509,1020.08,27.190514455,6.45976,31.342978054,342.26,0.0,832.461,390.128,442.333,379.068,45.14,19.57,17.26,0.29,1.2,15.15,70.6,4.59,9.24,40622,69.98,9.49,0.62,-0.25,55629.8127,1
Kab. Mojokerto,2017,2335.531986039,2326.306874254,1352.327999156,895.776296946,35.60186,2.50788,34.072895917,384.310174657,0.058891636,973.978875098,397.33253089,576.646344208,290.474586996,38.51,24.79,17.08,0.11,1.53,16.52,71.31,4.57,8.8,44918,70.6,9.24,0.71,-0.44,51790.0814,1
Kab. Mojokerto,2018,2434.62026242315,2326.306874254,1278.16210534254,841.58924445275,31.53828,4.62,38.73268153279,361.681899357,0.0,1097.23131308553,543.087646245,554.14366684053,279.65315160759,36.18,23.82,23.35,0.2,1.36,15.55,71.82,4.79,8.49,49804,71.31,8.8,0.51,-0.31,46709.2377,0
Kab. Nganjuk,2014,1827.532214643,1736.787185572,1124.004122388,1008.005145731,10.935590165,5.32056425,2.14688515,97.2400805,0.355856592,612.783063184,335.343602106,277.439461078,225.340108543,58.04,15.97,19.31,0.31,0.63,5.6,68.85,3.1,14.21,16701,68.01,14.74,0.84,-0.53,103993.0055,1
Kab. Nganjuk,2015,2017.545802497,1983.727931371,1217.634799118,1007.459513658,9.403547594,7.4194556,5.7787695,187.450525966,0.1229868,766.093132253,366.436987065,361.295978864,652.859533298,50.79,18.21,18.47,0.37,0.47,9.45,69.43,3.38,14.15,18267,68.85,14.21,0.58,-0.06,108596.2627,1
Kab. Nganjuk,2016,2097.466539063,2201.124046441,1361.031008411,1052.99,20.965736811,6.7629256,6.273321,273.961,0.078025,840.09303803,344.517,447.73,337.98801767,47.84,20.34,15.65,0.31,0.95,12.45,70.09,3.0,13.65,20040,69.43,14.15,0.66,-0.5,109836.5293,1
Kab. Nganjuk,2017,2299.759167913,2218.770813888,1354.226763189,920.521309887,60.321377397,15.35437,7.656774005,348.0008799,2.372052,864.544050699,544.553807778,319.990242921,227.94575572,41.49,14.42,24.54,0.69,2.72,15.68,70.74,2.94,13.18,22106,70.09,13.65,0.65,-0.47,100369.6197,1
Kab. Nganjuk,2018,2369.54996079712,2312.7971186804502,1365.537802796,924.488041956,57.301624785,11.4072,10.708626,360.3864338,1.245876255,864.544050699,607.4753690296801,339.78394685477,227.94575572,39.97,14.69,26.27,0.49,2.48,15.58,71.26,3.12,12.73,24474,70.74,13.18,0.52,-0.45,94500.1683,1
Kab. Ngawi,2014,1684.599358255,1585.266460836,1099.676115041,946.911551733,72.98363045,12.59158,0.67398395,66.490368908,0.025,485.590345795,241.601991236,243.988354559,148.482661898,59.73,15.39,15.24,0.79,4.6,4.19,68.44,2.39,15.99,15545,67.56,16.7,0.88,-0.71,101979.1869,1
Kab. Ngawi,2015,1912.183743923,1836.690671904,1260.151185601,970.457880634,100.571749589,4.33378,4.048616864,180.301998514,0.43716,576.539486303,263.313243894,313.226242409,619.124190654,52.84,17.05,14.34,0.24,5.48,9.82,69.0,2.62,15.84,17025,68.44,15.99,0.56,-0.15,107881.9778,1
Kab. Ngawi,2016,1977.839681703,2036.078940692,1349.616940692,1005.21,49.453446192,3.25398,6.0855145,285.604,0.01,686.462,331.087,355.375,324.036190376,49.37,17.45,16.26,0.16,2.43,14.03,69.59,2.22,15.35,18667,69.0,15.84,0.59,-0.49,109073.7098,1
Kab. Ngawi,2017,1996.633707315,2070.773064216,1303.384318894,922.003037874,59.74086325,0.6061,0.9199566,320.11436117,0.0,767.388745322,388.173709584,379.215035738,265.602224965,44.52,18.31,18.75,0.03,2.88,15.46,70.26,2.24,14.78,20620,69.59,15.35,0.67,-0.57,100425.4638,1
Kab. Ngawi,2018,1892.58125601279,2024.89674522315,1303.384318894,924.92360898328,49.63048403033,5.25004672,7.075567832,307.060982,0.0,730.95605565754,423.51906817082,307.43698748671994,180.46286806433,45.68,15.18,20.92,0.26,2.45,15.16,70.85,2.39,14.43,22877,70.26,14.78,0.59,-0.35,88512.3375,1
Kab. Pacitan,2014,1260.505396064,1202.651576765,804.818701449,667.847218506,25.308799701,6.617811731,3.376507901,100.54219911,1.1261645,397.832875316,161.434465274,200.429181165,71.371982405,55.53,16.67,13.42,0.55,2.1,8.36,63.28,1.68,15.7,15048,62.71,16.49,0.57,-0.79,79921.0245,1
Kab. Pacitan,2015,1426.596968333,1408.458278765,933.987006968,679.871590702,38.21310597,8.549874647,206.778372649,0.0,0.574063,474.471271797,206.31962436,268.151647437,274.690292974,48.27,19.04,14.65,0.61,2.71,0.0,63.98,2.06,15.08,16445,63.28,15.7,0.7,-0.62,85646.5965,1
Kab. Pacitan,2016,1527.531692313,1644.718919662,1004.122919662,700.953,24.282642656,6.599373506,271.423,0.0,0.8649035,640.596,261.429,379.167,175.564,42.62,23.05,15.9,0.4,1.48,0.0,64.68,1.48,14.81,17926,63.98,15.08,0.7,-0.27,91750.4697,1
Kab. Pacitan,2017,1441.945328548,1629.53975407,974.677424279,617.985150719,30.7041441,12.912131865,3.916790996,306.057342384,3.101864215,654.862329791,308.260027648,346.602302143,27.387331622,37.92,21.27,18.92,0.79,1.88,18.78,65.17,1.28,14.23,19611,64.68,14.81,0.49,-0.58,83093.1495,1
Kab. Pacitan,2018,1788.49552409047,1595.93998764474,973.242512296,626.987073193,41.591117583,8.430153804,4.947836016,289.6390742,1.6472575,622.69747534874,350.77723069494,271.9202446538,52.79495709982,39.29,17.04,21.98,0.53,2.61,18.15,65.96,1.35,13.95,21603,65.17,14.23,0.79,-0.28,73875.85,1
Kab. Pamekasan,2014,1527.493494941,1385.107527776,945.940307108,711.181906429,159.780364808,31.455911671,2.0810653,38.3378039,3.103255,439.167220668,198.349135489,240.818085179,192.798794197,51.34,17.39,14.32,2.27,11.54,2.77,62.85,2.74,19.53,12282,61.93,20.27,0.92,-0.74,112775.4053,1
Kab. Pamekasan,2015,1681.794669633,1751.155310592,1070.540009844,747.549026076,138.660118465,26.444910418,1.949485656,152.749032734,3.187436495,680.615300748,232.929798839,447.685501909,575.825268689,42.69,25.57,13.3,1.51,7.92,8.72,63.45,2.99,19.29,13380,62.85,19.53,0.6,-0.24,130878.5733,1
Kab. Pamekasan,2016,1827.847553529,1864.637884105,1067.178884105,779.737,58.476986475,8.281116,2.35023963,218.062,0.271542,797.459,253.293,544.166,235.110202234,41.82,29.18,13.58,0.44,3.14,11.69,64.33,2.57,18.91,14581,63.45,19.29,0.88,-0.38,127881.3445,1
Kab. Pamekasan,2017,1906.203284544,1719.504104747,1042.378390522,705.931702074,68.554040402,8.0661827,5.488073521,251.565503725,2.7728881,677.125714225,305.094291493,372.031422732,182.940446263,41.05,21.64,17.74,0.47,3.99,14.63,64.95,2.58,18.16,15913,64.33,18.91,0.62,-0.75,108056.5641,1
Kab. Pamekasan,2018,1906.203284544,1719.31971129932,1042.97417707726,696.6177460369,74.80116804136,5.89382,6.514215949,255.7797594,3.36746765,676.3455342220601,359.00483771623,317.34069650583,182.940446263,40.52,18.46,20.88,0.34,4.35,14.88,65.7,2.74,17.68,17418,64.95,18.16,0.75,-0.48,98709.3645,1
Kab. Pasuruan,2014,2207.797617492,2000.790721322,1254.387947929,1034.282540371,90.382785,12.2148,53.36225,62.234730216,1.910842342,746.402773393,419.634986913,326.76778648,261.655595395,51.69,16.33,20.97,0.61,4.52,3.11,65.3,6.57,11.11,32559,64.47,11.62,0.83,-0.51,61451.2338,1
Kab. Pasuruan,2015,2518.560295177,2443.728058573,1420.897382596,1072.059337669,72.70491525,5.445875125,189.05153386,76.226522047,5.409198645,1022.830675977,558.196658836,464.634017141,1011.82999973,43.87,19.01,22.84,0.22,2.98,3.12,65.95,6.91,10.99,35671,65.3,11.11,0.65,-0.12,68507.4166,1
Kab. Pasuruan,2016,2821.447407809,3159.910146389,1644.153146389,1129.38,91.23062725,13.250602828,29.939419393,374.473,5.879496918,1515.757,677.317,838.44,518.956956531,35.74,26.53,21.43,0.42,2.89,11.85,66.45,6.08,10.57,39161,65.95,10.99,0.5,-0.42,80690.2313,1
Kab. Pasuruan,2017,3063.765802811,3100.211150695,1908.90019945,1116.467515822,280.449551887,21.321974,36.693623297,444.044764835,9.922769609,1191.310951245,699.2168715,492.094079745,176.390949863,36.01,15.87,22.55,0.69,9.05,14.32,67.03,6.04,10.12,43291,66.45,10.57,0.58,-0.45,71613.2949,1
Kab. Pasuruan,2018,3063.765802811,3140.57233521271,1907.25844812121,1125.79925138521,185.923583493,25.31257193,40.449445359,520.859079134,8.91451682,1233.3138870915,785.3262333685,447.987653723,130.57830036084,35.85,14.26,25.01,0.81,5.92,16.58,67.7,6.32,9.74,47967,67.03,10.12,0.67,-0.38,65473.6034,1
Kab. Ponorogo,2014,1704.809253589,1626.51137428,1155.157006929,1019.979311886,28.354831857,10.84584115,1.536248184,90.8348801,3.605893752,471.354367351,294.370652289,176.983715062,111.231235373,62.71,10.88,18.1,0.67,1.74,5.58,67.15,2.89,11.44,15337,66.43,12.06,0.72,-0.62,106051.4686,1
Kab. Ponorogo,2015,1866.869447088,1894.974865711,1273.278953472,1008.658321697,44.610254407,9.02972645,5.606413118,201.3468518,4.027386,621.695912239,239.064668217,324.169328852,370.986650741,53.23,17.11,12.62,0.48,2.35,10.63,67.67,3.16,11.44,16671,67.15,11.44,0.52,0.0,113668.938,1
Kab. Ponorogo,2016,2026.627470381,2100.640983198,1392.279275377,1016.7,16.019522152,15.1992695,6.98836336,328.389,8.983120365,708.361707821,268.941,376.403,144.625934433,48.4,17.92,12.8,0.72,0.76,15.63,68.18,2.55,11.18,18052,67.67,11.44,0.51,-0.26,116366.1081,1
Kab. Ponorogo,2017,2215.197920702,2237.311676082,1402.792297278,893.40859847,41.357364535,61.142676214,7.857890501,397.309729358,1.7160382,834.519378804,369.263565185,465.255813619,67.365897985,39.93,20.8,16.5,2.73,1.85,17.76,68.91,2.59,10.53,19706,68.18,11.18,0.73,-0.65,113534.5416,1
Kab. Ponorogo,2018,2300.33416791611,2237.311676082,1338.826848524,868.48550446,41.628109347,17.069762,7.753474386,403.800509931,0.0894884,871.36401064797,468.0613155495,403.30269509847,42.32669260452,38.82,18.03,20.92,0.76,1.86,18.05,69.29,2.8,10.18,21684,68.91,10.53,0.38,-0.35,103177.9965,1
Kab. Probolinggo,2014,1655.881524752,1524.038393412,945.502228052,813.164704111,31.1642779,18.654046,0.0,80.888322041,1.630878,578.53616536,359.336695112,219.199470248,170.310706209,53.36,14.38,23.58,1.22,2.04,5.31,60.14,2.5,21.31,15613,59.38,22.12,0.76,-0.81,97613.4243,1
Kab. Probolinggo,2015,1842.200787638,1879.876712132,1106.099375565,848.797591615,37.335131,9.10956,4.988305,205.05933145,0.8094565,773.777336567,430.587996663,343.189339904,554.088316023,45.15,18.26,22.91,0.48,1.99,10.91,60.84,2.73,21.08,17112,60.14,21.31,0.7,-0.23,109857.2179,1
Kab. Probolinggo,2016,1973.351147268,2038.7871108,1193.6571108,811.472,41.03142,10.4421,5.459553,322.772,2.4800378,845.13,555.482,289.648,207.386323555,39.8,14.21,27.25,0.51,2.01,15.83,61.4,2.32,20.57,18798,60.84,21.08,0.56,-0.51,108457.661,1
Kab. Probolinggo,2017,2109.237164704,2093.894297819,1306.462055828,843.132457628,66.8361887,2.8933,7.306161,384.321375,1.9725735,787.432241991,460.662556687,326.769685304,162.014771469,40.27,15.61,22.0,0.14,3.19,18.35,62.1,2.37,19.62,20746,61.4,20.57,0.7,-0.95,100930.025,1
Kab. Probolinggo,2018,2109.237164704,2173.58509715632,1357.689881512,798.311862593,85.369503619,2.1029,7.008919,456.3429625,8.5537338,787.432241991,573.0568817132701,242.83833393105,174.86166910651002,36.73,11.17,26.36,0.1,3.93,20.99,62.93,2.52,19.02,22999,62.1,19.62,0.83,-0.6,94507.8089,1
Kab. Sampang,2014,1364.735643012,1273.260757435,717.278816852,574.828002694,73.783150567,32.3197254,34.99547947,0.738503721,0.613955,555.981940583,201.925219215,354.056721368,110.745826175,45.15,27.81,15.86,2.54,5.79,0.06,53.23,2.16,25.68,11555,52.52,26.27,0.71,-0.59,110191.3247,1
Kab. Sampang,2015,1736.7666223,1704.171539547,847.617492856,609.805116931,92.585261824,21.585373386,0.0,123.639152799,0.002587916,856.554046691,226.397283185,630.156763506,425.036506256,35.78,36.98,13.28,1.27,5.43,7.26,53.8,2.37,24.11,12574,53.23,25.68,0.57,-1.57,135531.3774,1
Kab. Sampang,2016,1716.788688264,1778.548071545,980.766071545,654.882,92.510078163,14.369662959,1.222799423,217.135,0.646531,797.782,233.782,564.0,214.816,36.82,31.71,13.14,0.81,5.2,12.21,54.68,2.03,24.38,13696,53.8,24.11,0.88,0.27,129858.9421,1
Kab. Sampang,2017,1605.112287121,1663.946531152,976.799222984,604.212852217,80.586997484,15.045212059,2.275053174,274.45655305,0.222555,687.147308168,312.271538019,374.875770149,145.179941648,36.31,22.53,18.77,0.9,4.84,16.49,55.55,2.07,22.89,14933,54.68,24.38,0.87,-1.49,111427.4781,1
Kab. Sampang,2018,1697.68570652324,1688.22712451117,1032.741807517,614.981858037,134.670026589,13.575918144,0.0,269.458666947,0.0553378,687.147308168,342.92267268817,312.562644306,121.2936890246,36.43,18.51,20.31,0.8,7.98,15.96,56.45,2.21,22.27,16340,55.55,22.89,0.9,-0.62,103318.6735,1
Kab. Sidoarjo,2014,3273.379955996,3891.267451395,2509.23577753,1347.461191154,72.55157015,48.73824,1037.848315564,0.842689718,1.793770944,1382.031673865,690.868186166,691.163487699,447.780358404,34.63,17.76,17.75,1.25,1.86,0.02,76.71,7.57,6.46,65150,76.0,6.69,0.71,-0.23,59727.8197,0
Kab. Sidoarjo,2015,3556.219138762,3662.799265943,1923.283189247,1409.353897553,151.64974778,47.585295,84.393020024,230.202710786,0.098518104,1739.516076696,803.323462155,936.192614541,1255.063197274,38.48,25.56,21.93,1.3,4.14,6.28,77.43,7.92,6.44,71246,76.71,6.46,0.72,-0.02,51410.5952,0
Kab. Sidoarjo,2016,3668.041524401,3651.617165087,2020.298165087,1408.07,132.101,46.763307,429.297,1.212936674,2.853921413,1631.319,821.321,809.998,567.569061609,38.56,22.18,22.49,1.28,3.62,0.03,77.87,7.24,6.27,78130,77.43,6.44,0.44,-0.17,46737.7085,0
Kab. Sidoarjo,2017,4045.685362113,3748.313122059,2036.794548539,1264.759726622,145.911030742,47.732025,101.32145116,476.197488481,0.872826534,1711.51857352,1018.408325491,565.233558275,585.678501522,33.74,15.08,27.17,1.27,3.89,12.7,78.47,7.03,5.93,86316,77.87,6.27,0.6,-0.34,43425.4729,0
Kab. Sidoarjo,2018,4332.57798476801,4188.5378109111,2177.92745915416,1419.77809776916,189.370311602,57.659202664,511.119847119,0.0,0.0,2010.61035175694,1200.04520342436,810.56514833258,884.17783576337,33.9,19.35,28.65,1.38,4.52,0.0,78.9,7.3,5.72,95466,78.47,5.93,0.43,-0.21,43874.655,0
Kab. Situbondo,2014,1359.193724048,1305.647017406,745.889403146,682.56834581,19.254915,5.25778,0.0,37.043573336,1.764789,559.75761426,234.704576637,325.053037623,75.409804986,52.28,24.9,17.98,0.4,1.47,2.84,62.75,1.95,11.64,18283,62.06,12.36,0.69,-0.72,71413.1717,1
Kab. Situbondo,2015,1520.359975572,1480.028872079,891.075739752,708.70069019,40.7430208,5.79214,2.147725,133.671163762,0.021,588.953132327,248.26995897,340.683173357,342.023628261,47.88,23.02,16.77,0.39,2.75,9.03,63.34,2.18,11.63,20101,62.75,11.64,0.59,-0.01,73629.6141,1
Kab. Situbondo,2016,1580.582522333,1659.810308,955.812308,747.09,21.802863,0.6092,2.298245,184.012,0.0,703.998,287.134,416.864,191.406697066,45.01,25.12,17.3,0.04,1.31,11.09,64.06,1.85,11.46,22123,63.34,11.63,0.72,-0.17,75026.457,1
Kab. Situbondo,2017,1620.456354002,1611.319203889,945.199238253,696.34448813,31.224614,7.28,2.506981,207.518974893,0.32418023,666.119965636,320.737549618,345.382416018,111.173842457,43.22,21.43,19.91,0.45,1.94,12.88,64.59,1.88,10.53,24461,64.06,11.46,0.53,-0.93,65872.9898,1
